"skill_id","experience_id","name","skill_level"
"1","1","Java","9"
"2","1","Firebase","8"
"3","1","SQLite","8"
"4","1","RESTful APIs","8"
"5","2","C++","8"
"6","2","wxWidgets","7"
"7","2","OOP","9"
"8","3","Python","9"
"9","3","JavaScript","8"
"10","3","HTML","9"
"11","3","CSS","8"
"12","3","Firebase","8"
"13","4","SQL","9"
"14","4","Python","9"
"15","4","Power BI","8"
"16","4","Jira","8"
"17","5","VBA","8"
"18","5","SQL","9"
"19","5","Databricks","8"
"20","5","TypeScript","8"
"21","6","Postman","9"
"22","6","API Development","9"